ID,Price Prediction
8094,8.21047526674404
8095,9.250643694035928
8096,8.592073159238232
8097,7.996230420796208
8098,8.555360648144267
8099,8.764654940390782
8100,8.746508223993457
8101,8.403476817449851
8102,9.366773179077212
8103,8.467479417647827
8104,9.024653284808274
8105,8.755020043779822
8106,8.418171288175571
8107,8.440191270369647
8108,8.47508437163124
8109,8.628964280843528
8110,10.059070280362203
8111,9.008529618223786
8112,8.927140706998701
8113,8.475785948370744
8114,10.416927947031175
8115,8.243311103407303
8116,8.597268349561416
8117,10.3145938042504
8118,8.387053552393674
8119,8.67698820164739
8120,9.495828317812483
8121,8.959302392361202
8122,8.584998156903717
8123,8.01120559788565
8124,8.231738004859189
8125,9.081895809304125
8126,10.158764314010975
8127,9.738372055338585
8128,8.68448314254228
8129,8.94171314283062
8130,8.750026601668313
8131,9.845700131520475
8132,9.26554780560367
8133,9.351864077480661
8134,8.189901358973112
8135,8.941498777424716
8136,8.714223814414746
8137,9.128412016314194
8138,8.502070901915857
8139,9.291326793585506
8140,8.160573705956493
8141,9.265221892332393
8142,8.433833027290826
8143,10.382366576075908
8144,8.748936984882318
8145,7.83848081693352
8146,8.265200048548435
8147,10.15480222781255
8148,9.956753606109446
8149,9.758574169102012
8150,8.998151479063768
8151,8.57568298839026
8152,10.016771406786054
8153,8.77333615512734
8154,9.19644232562362
8155,9.048972927025691
8156,8.558024452923853
8157,9.278561227595029
8158,8.753067524316663
8159,10.127644127034761
8160,8.636754453132983
8161,9.965858130287256
8162,9.575412859888152
8163,8.091160173014377
8164,8.69637014660609
8165,9.865078480394011
8166,8.574622060775354
8167,8.972179095794244
8168,8.5636883879533
8169,9.828639447392966
8170,8.941790354834337
8171,8.220081238377484
8172,9.759039109976673
8173,7.787629491777938
8174,8.411095999232108
8175,9.177962421950976
8176,8.713947863961083
8177,9.317403656114283
8178,9.040496403259773
8179,8.450589985833583
8180,10.138936024768295
8181,8.635386372239427
8182,10.220968380639784
8183,8.617366206708677
8184,10.294367824195836
8185,9.175568433749527
8186,9.208915437284002
8187,10.68992285884212
8188,8.703957656728711
8189,9.411304880004252
8190,9.550475935623654
8191,9.42316224031487
8192,8.075495692630135
8193,9.655737001471737
8194,9.890091989026995
8195,9.107824224357778
8196,9.452106137214908
8197,9.09861787762721
8198,9.111949389767469
8199,8.439201261928764
8200,9.151848779773614
8201,8.359759210451859
8202,10.17893431722879
8203,8.824601162999137
8204,8.80109038289597
8205,9.4497439983463
8206,9.081725111754256
8207,9.994012810121275
8208,7.8947975365538845
8209,10.109147001294629
8210,9.46663575924801
8211,8.798346931006233
8212,10.058080068779278
8213,8.33852781947439
8214,10.0354012080371
8215,10.092528082067608
8216,10.186751045375988
8217,8.068386867985282
8218,8.487576254469001
8219,8.286464578449305
8220,9.658642708681437
8221,9.158796844103357
8222,9.475532511253649
8223,7.987153517304803
8224,8.249375755985895
8225,9.148351066534335
8226,8.476592762023097
8227,8.20145844574251
8228,8.162546424555886
8229,9.728403872415736
8230,9.456969543091347
8231,8.09374512215725
8232,8.321066868200242
8233,8.77739332867516
8234,8.831707500068521
8235,8.517554207594898
8236,8.180724051298156
8237,8.409943753337314
8238,8.514653129719559
8239,8.287318071803242
8240,10.06321352351185
8241,9.646957449798608
8242,8.366858765305203
8243,10.57905644696614
8244,9.897426232453004
8245,9.332896616538408
8246,8.145797099124017
8247,8.558233437110621
8248,9.55604311947477
8249,9.240147543811542
8250,8.333981114035911
8251,8.594720743939666
8252,8.442185571139486
8253,8.314927089369746
8254,9.0929595922939
8255,8.654112622840264
8256,9.16930565821558
8257,9.472856676396793
8258,9.073214861396526
8259,9.072733483544061
8260,8.340729189779708
8261,9.142549320881413
8262,8.544601746247283
8263,8.57941063484281
8264,9.904024067436914
8265,9.095355161472202
8266,9.076622444300087
8267,8.870477396611404
8268,8.678022542654965
8269,9.030192719636371
8270,8.407451787265268
8271,9.310572596143027
8272,11.046138691315857
8273,9.456367769197627
8274,10.657782487638963
8275,8.530897133833037
8276,10.132787137725632
8277,10.151698878472692
8278,8.515653105968168
8279,9.2618220988579
8280,9.951963214446824
8281,10.568874821333361
8282,8.334261367827802
8283,8.884005283932552
8284,10.126806988526655
8285,8.87504266557852
8286,8.619318502837888
8287,8.881028810726924
8288,8.515219039160662
8289,8.39696332188237
8290,8.33914727097778
8291,8.542284733302948
8292,8.260661122577044
8293,10.057234793009412
8294,8.767867205746018
8295,10.262032672696874
8296,10.327157381564756
8297,9.007137366027926
8298,8.789183279018602
8299,9.996046266913297
8300,9.878002834358805
8301,10.221378496871056
8302,8.4921960927365
8303,8.32541766207208
8304,8.739858632935379
8305,9.297221370526744
8306,10.031611814174232
8307,8.375047460704467
8308,8.321478636760398
8309,9.317657435908652
8310,8.544465185779588
8311,10.24035521083786
8312,9.46822174992076
8313,8.930137057341415
8314,9.01184369345214
8315,8.675553789735277
8316,8.437820105776805
8317,8.832228508167438
8318,9.781926113076679
8319,8.467683536527439
8320,9.310936565779459
8321,10.081618784480838
8322,9.416660900194431
8323,8.636322443039804
8324,7.942884621860738
8325,8.262594069722446
8326,8.9761151632741
8327,8.638730958027589
8328,11.089394248978182
8329,8.775061678730452
8330,10.180131773387318
8331,8.769905592787357
8332,9.909466774751523
8333,9.7787613226947
8334,8.81680455786835
8335,8.954547981826677
8336,8.699493278174838
8337,8.75353656262757
8338,9.283998601979995
8339,9.219024729733293
8340,10.244440805362855
8341,8.884837212792526
8342,8.399904958469701
8343,7.941044105290683
8344,9.173729671038332
8345,8.573928476232117
8346,9.52363349382805
8347,8.286103014125091
8348,10.165884353183445
8349,9.413152059114166
8350,8.837669876672113
8351,9.318610514942135
8352,8.859385379061763
8353,9.938757055511992
8354,8.570129681805378
8355,8.936302314111181
8356,8.584686824672264
8357,8.769309591174736
8358,8.310370093907668
8359,8.59560072802175
8360,8.301142252525684
8361,9.160971105378126
8362,8.473225444840752
8363,8.54514375754706
8364,9.737073272808194
8365,8.562194796510557
8366,9.293010196170751
8367,9.719477181386678
8368,8.516070860060909
8369,10.616863415733217
8370,8.491207827156861
8371,10.416927947031175
8372,8.809730464196905
8373,8.879019045826329
8374,9.632959618792256
8375,8.815570238221154
8376,9.659594041039515
8377,9.509498775062092
8378,10.141091889993682
8379,9.256412085191814
8380,10.0715775293467
8381,8.465183211198351
8382,8.557707034866988
8383,9.89067519748301
8384,9.323500389811104
8385,9.896676683345804
8386,9.97759633184274
8387,8.524309447922706
8388,10.067722825638015
8389,9.556164313563421
8390,9.013198911947969
8391,9.207265104890633
8392,8.76753045064191
8393,9.757023954270919
8394,9.079011086592464
8395,8.830033695177766
8396,8.605087896922871
8397,9.017523452459475
8398,9.87769544126864
8399,9.828894070361649
8400,8.075142684208025
8401,9.450982947002922
8402,8.824276958318292
8403,8.1407190743893
8404,9.054806369434637
8405,8.710228475272544
8406,9.252589829084549
8407,8.766580184853733
8408,8.881336650456342
8409,9.474532475599526
8410,9.36981561227401
8411,8.420486974256619
8412,9.145475115150127
8413,8.748681472838918
8414,9.316847257063877
8415,8.969763962374648
8416,8.979802822205274
8417,8.488919291102546
8418,8.44323002077871
8419,8.360189481489535
8420,9.298026614780847
8421,8.573822212569118
8422,9.26226007500457
8423,8.930923045954055
8424,9.901367330760863
8425,10.002861340890526
8426,8.930397925247812
8427,10.298283305557387
8428,8.640683434047398
8429,8.572771425512284
8430,8.891035289160472
8431,10.26846650416721
8432,9.086141968278572
8433,7.851975450260678
8434,9.225567503181821
8435,10.204850681036259
8436,9.403508120930026
8437,9.934068114704436
8438,9.465589741046704
8439,10.167602658408914
8440,10.363308006571357
8441,10.558163167483745
8442,8.274750452326654
8443,7.8919504646655305
8444,9.874139257871537
8445,8.236529059627513
8446,8.66265928803457
8447,8.174391226357018
8448,9.454239208893847
8449,8.320644864445692
8450,8.368281806807044
8451,10.28760968002579
8452,8.35350003643339
8453,9.190357640901702
8454,9.455551882742109
8455,8.58318286600007
8456,9.614175282655147
8457,9.591703871017524
8458,8.300839638467632
8459,8.34613713186171
8460,7.811986758970217
8461,10.128113873494787
8462,8.851343223795224
8463,9.142252715996715
8464,8.950149648411163
8465,8.124493720152213
8466,9.12435733205401
8467,10.184961323709853
8468,8.250130467553113
8469,8.830041447266819
8470,9.283188400559615
8471,8.099788178107316
8472,8.285926619764963
8473,8.335759433381321
8474,8.7955278943775
8475,10.07231144738712
8476,8.821750299874406
8477,10.076510598482548
8478,10.165884353183445
8479,8.90892290867397
8480,9.274155676055647
8481,9.700413996061295
8482,8.475911015384938
8483,9.7737466945193
8484,9.956503824190014
8485,8.660836904285519
8486,8.366925887357176
8487,9.562611202615843
8488,8.703957656728711
8489,9.218561755428954
8490,8.643023036247204
8491,8.963959493856269
8492,8.634326378299644
8493,9.431707477370653
8494,9.454624950260525
8495,8.910246740370967
8496,10.397297709599277
8497,9.908897191695294
8498,8.384982968916438
8499,7.97634789254873
8500,8.575967355052017
8501,10.145350644853854
8502,8.886588723971599
8503,10.23395578961559
8504,7.975545540993993
8505,9.564584899905112
8506,10.643639745083895
8507,8.20064894285131
8508,8.456254067489423
8509,9.707748965358535
8510,8.273872986895999
8511,10.778585533379724
8512,8.546205159022673
8513,10.301852352555667
8514,9.141227682032442
8515,10.031673107778271
8516,9.802981985298553
8517,10.648446669810582
8518,8.316678220244283
8519,9.804474758356296
8520,9.477521208598507
8521,8.459204220155392
8522,9.280549406427733
8523,8.615257962598937
8524,8.117862679442405
8525,9.654603235644382
8526,8.972179095794244
8527,8.861536776580731
8528,8.746508223993457
8529,10.842659503983084
8530,9.422484755319754
8531,8.719639618235933
8532,10.088519102332501
8533,8.01789317118563
8534,8.177656140732719
8535,10.631194336281737
8536,8.152121189273837
8537,8.843726408531
8538,9.055012901335996
8539,9.728130727998783
8540,8.415061602886789
8541,8.699056551001851
8542,9.815907398977902
8543,8.908545265779209
8544,7.9460558428298045
8545,9.815832741779927
8546,8.73175134304582
8547,9.171637682420874
8548,9.078797653344324
8549,9.198592797177323
8550,8.893206232380466
8551,8.840982656289546
8552,8.64789723009926
8553,9.268058424234415
8554,8.933901219602518
8555,10.022776658223847
8556,10.026261046108937
8557,8.583066803255964
8558,8.013948896530161
8559,8.465481456992334
8560,8.936354653631387
8561,8.90892290867397
8562,8.901978090382643
8563,10.193477274279761
8564,8.556751941884452
8565,8.532481414184135
8566,8.802700558380579
8567,8.609123482781182
8568,8.678421328222994
8569,8.919339039595929
8570,8.375420987936577
8571,8.734099799032188
8572,10.48818318316327
8573,8.770832257119899
8574,9.029149093265957
8575,9.426914678668016
8576,8.620708915424597
8577,9.080173094705495
8578,9.230416952706175
8579,8.665008107542292
8580,8.717089061860188
8581,9.107819784557435
8582,8.73966606386882
8583,8.424311477505785
8584,8.524518269525263
8585,8.181399172479257
8586,9.465910675653038
8587,9.656657467260734
8588,7.969167809307668
8589,10.37214018744791
8590,9.0156459364776
8591,9.663695772426859
8592,7.919263578226492
8593,8.667268026020995
8594,8.030119693260371
8595,9.784925468822914
8596,9.534883698791063
8597,8.370647670456517
8598,8.388501626151033
8599,8.423713477182712
8600,9.013502023276802
8601,9.379073218137831
8602,8.578201729541393
8603,8.029353889662417
8604,10.261058394556121
8605,8.977748020678176
8606,8.4791045957533
8607,9.908897191695294
8608,8.595029534224269
8609,8.527090637436258
8610,8.746553509248113
8611,8.310370093907668
8612,8.602889212655397
8613,9.250440014111522
8614,9.012555038327816
8615,8.74437809862976
8616,9.893421054327227
8617,8.647693200625396
8618,8.569776704072217
8619,8.993621077479897
8620,8.771103512910743
8621,9.341438379689375
8622,8.824699181772324
8623,8.616444365563302
8624,8.828357860710762
8625,8.362706514733308
8626,8.79168188882635
8627,8.00498347231492
8628,9.90860012834177
8629,9.542588114949675
8630,10.19562522188416
8631,8.338676704924072
8632,8.802700558380579
8633,8.731192496996258
8634,9.55266962460497
8635,9.262539353305739
8636,9.124640387924593
8637,9.201939880551816
8638,8.502389980466685
8639,9.283025540517905
8640,8.664860224865722
8641,8.18613279261979
8642,9.810462291099158
8643,9.129382757546749
8644,9.253084687507364
8645,8.935451845036777
8646,8.5882104807368
8647,9.28503331762564
8648,10.378463006882495
8649,8.950161762460544
8650,8.74820379851996
8651,9.36777335388212
8652,9.743860754881947
8653,8.06560008009536
8654,8.179855211331596
8655,8.681616711430445
8656,9.78939520279602
8657,8.305476683067527
8658,8.92983341482775
8659,8.93831537839741
8660,10.193525062398365
8661,8.26013534947671
8662,10.143574185390168
8663,9.512176313501392
8664,8.341999274063463
8665,10.480205522467726
8666,8.485227776592303
8667,9.000840790655978
8668,8.524044623172264
8669,9.857164088100342
8670,9.590808515918823
8671,8.344192426508513
8672,9.719477181386678
8673,8.885374458617514
8674,9.365075202626755
8675,8.911337486675968
8676,8.079707023132716
8677,8.882351091417803
8678,10.123439123851268
8679,8.499896780175753
8680,8.379600200356016
8681,9.406157074648567
8682,8.782481648963547
8683,9.21822479901879
8684,9.063154969293551
8685,10.08608038123777
8686,8.740045030814894
8687,9.771726252858935
8688,8.300546901607778
8689,9.744756736586371
8690,9.95380697120928
8691,9.73834660796757
8692,8.516625570575094
8693,8.545168318504045
8694,9.248555152922174
8695,10.24767181352286
8696,10.240083098321834
8697,8.635386372239427
8698,8.627625941252244
8699,8.074921716631488
8700,8.9532446362812
8701,10.655260746840117
8702,9.474827384171387
8703,8.321197310326117
8704,8.955666922051048
8705,9.236804514895454
8706,10.009932495061154
8707,8.666943220328447
8708,9.725915569281996
8709,10.0715775293467
8710,9.562201850223712
8711,10.216882672667015
8712,9.01256309085706
8713,9.577021099634996
8714,9.247985532088377
8715,10.294463265170403
8716,10.046528259847685
8717,7.93879979738614
8718,8.684973730627725
8719,10.41582213704026
8720,11.40964849080732
8721,10.206535057456847
8722,10.346019182374151
8723,9.015964024817727
8724,10.104908495892225
8725,8.510153465995506
8726,8.884203248266658
8727,8.54432177567786
8728,10.252800366512417
8729,8.867172043010433
8730,8.777013284692245
8731,9.205390736860979
8732,8.488919291102546
8733,9.15742721254563
8734,8.895371688479644
8735,8.801521437493511
8736,9.593832685591918
8737,8.737529361230946
8738,8.531016386053865
8739,8.867424769228013
8740,9.063154969293551
8741,8.522191943942477
8742,8.430692227320158
8743,8.65722768718921
8744,8.604842479238984
8745,9.232658768738657
8746,8.122579193570907
8747,8.893582501608433
8748,9.286129802821998
8749,9.326858527068332
8750,10.13117116199872
8751,8.22901563601601
8752,9.080019231545538
8753,8.738340612606734
8754,8.463999691132173
8755,9.233075797702185
8756,9.142206163661793
8757,9.564092838333506
8758,9.950437428581234
8759,8.371066619300894
8760,9.345862553395731
8761,9.719855469831346
8762,9.487018415756946
8763,8.70134888260544
8764,8.289701539106492
8765,8.785481268461204
8766,7.691773258771295
8767,10.198519919408877
8768,9.67101679594225
8769,8.958355336256691
8770,9.635186039689367
8771,8.562194796510557
8772,8.502070901915857
8773,8.291513677315036
8774,8.213329012497276
8775,8.714205923011148
8776,8.179855211331596
8777,8.9436003752779
8778,10.259582264991222
8779,8.972826460179746
8780,8.61320917772453
8781,8.63629414059522
8782,8.116156230341222
8783,9.221080169406127
8784,10.259582264991222
8785,9.806205151688058
8786,8.734099799032188
8787,10.16887498056919
8788,10.291814805216696
8789,9.04115224370229
8790,10.319757255796905
8791,9.09436301383152
8792,8.458859194558105
8793,10.021968069245023
8794,10.758495888280448
8795,8.389535511454376
8796,8.827824069927653
8797,8.928629181656627
8798,9.778755150164223
8799,10.207624265492806
8800,9.183575764729143
8801,8.53176381809425
8802,9.56238853577392
8803,10.41686815717429
8804,8.870370772130894
8805,9.696022804771967
8806,10.033561548670486
8807,8.731932575347555
8808,8.758938726917878
8809,8.359759210451859
8810,8.978310803591691
8811,8.924110593903153
8812,9.958188037735026
8813,9.132565718114177
8814,9.486168653970385
8815,8.439539300185226
8816,8.162546424555886
8817,8.894875259075253
8818,9.67229552927145
8819,9.31125910146424
8820,9.360666884885779
8821,8.36061702044222
8822,8.388185743665861
8823,8.055257415814891
8824,10.570411603759972
8825,8.856884306186327
8826,9.52358071942037
8827,8.081875503103337
8828,9.133091729863402
8829,8.274938834117624
8830,9.018546645592462
8831,8.631485228054686
8832,8.855459070977545
8833,8.48288071108271
8834,8.189022158041638
8835,9.97227232019405
8836,10.615723620472565
8837,10.419473401171848
8838,8.585863486812446
8839,9.31125910146424
8840,9.45328667324768
8841,9.25908666405158
8842,8.87636079100568
8843,10.449029216922517
8844,9.412108235476698
8845,7.966380834930332
8846,8.56520598400978
8847,8.886186066884312
8848,8.506339871241206
8849,9.51021377996893
8850,8.583066803255964
8851,8.151384601774955
8852,7.919794522509272
8853,9.375240465939031
8854,9.11159850811142
8855,8.768049709955056
8856,9.74477603001139
8857,9.692042480230711
8858,10.05575924485837
8859,8.406841153863224
8860,8.76359005678214
8861,8.544335975591967
8862,9.015230049725162
8863,8.668524033870217
8864,8.58437848223606
8865,9.371314753863935
8866,9.335087684274782
8867,7.940818415967919
8868,8.879083140651959
8869,9.029888781868513
8870,8.515219039160662
8871,9.088106108425436
8872,8.808021605710474
8873,8.67698820164739
8874,8.90601535698727
8875,9.237581463667478
8876,9.772728858859796
8877,9.082604424749743
8878,9.332640991434381
8879,10.771784116561124
8880,8.87504266557852
8881,8.665599992384122
8882,8.053743308439019
8883,8.483844729482028
8884,9.182746100974049
8885,9.125490589359675
8886,8.169113708188394
8887,9.00064831880659
8888,10.523602698102305
8889,9.265005664577663
8890,9.093230873603295
8891,8.500090607177428
8892,10.205529742774798
8893,10.347736663935434
8894,8.802273726744255
8895,9.40127495329147
8896,9.945819374188817
8897,8.557779582786742
8898,9.886840552853675
8899,8.74804670057476
8900,10.23362390695475
8901,9.393250214482665
8902,8.567778179004089
8903,11.171636267284192
8904,8.236529059627513
8905,9.455004806575754
8906,8.07508482692814
8907,9.631580063601799
8908,9.085732903315327
8909,8.672976291355257
8910,9.349143864490937
8911,9.694489083040413
8912,8.49093761427004
8913,9.495459920832527
8914,8.086468802280095
8915,10.018256196251595
8916,9.156096068437828
8917,8.611753943980755
8918,8.291513677315036
8919,9.281185450005733
8920,8.491207827156861
8921,10.486754101237722
8922,8.887667824274526
8923,9.711537380733992
8924,9.685567555521809
8925,8.519553394209527
8926,10.05272864668948
8927,8.486797809239649
8928,8.670960592837606
8929,9.984088107159
8930,10.638780028992011
8931,9.74293962202955
8932,7.958984959616805
8933,8.532038981282074
8934,8.903353920976846
8935,11.045641542465978
8936,10.129997063030167
8937,10.185826379940732
8938,8.828250466273525
8939,9.155610609677517
8940,9.621093548630917
8941,9.194870817894317
8942,9.834192792859849
8943,10.155327160438636
8944,9.30884495987845
8945,9.489767526531127
8946,8.824601162999137
8947,9.442114385683855
8948,9.89067519748301
8949,8.359607042617572
8950,8.399315329803297
8951,9.375240465939031
8952,8.543688625643705
8953,9.182065733483903
8954,9.196588467627112
8955,8.496183609546984
8956,9.482870456165413
8957,9.018022215576432
8958,8.432023369815234
8959,8.569596020753066
8960,8.917271492070183
8961,8.940384798539274
8962,8.682650937658279
8963,8.32782555079613
8964,8.835486340302968
8965,10.349437356128474
8966,9.224287588381545
8967,9.26587342561245
8968,9.079011086592464
8969,8.883620728766099
8970,8.576828226488452
8971,8.794189477419263
8972,8.223469659745922
8973,8.045653745274848
8974,9.113993305328895
8975,8.03915736428903
8976,9.504033146263144
8977,9.18280738158471
8978,8.746895280733229
8979,8.492974442533267
8980,8.18305644280305
8981,8.458286869067816
8982,8.76945469584259
8983,10.186937843759225
8984,9.03561527006871
8985,7.953903220899015
8986,8.269081040449786
8987,8.462702913981097
8988,9.8277618002273
8989,8.127349295396508
8990,9.369217603150096
8991,8.413894499556934
8992,9.958188037735026
8993,8.652060217769343
8994,8.428478135974924
8995,8.527711402340671
8996,8.686541682788974
8997,10.372456793310992
8998,8.00324596829974
8999,10.36303303498184
9000,8.490150876953532
9001,10.440490018196988
9002,7.977149744581697
9003,9.211259575936287
9004,10.047989260821488
9005,10.137260988311025
9006,10.28954211731476
9007,8.306794893771087
9008,9.108173720231214
9009,9.18083243852306
9010,10.0155375020603
9011,8.861240764683426
9012,8.325401236378985
9013,8.368281806807044
9014,8.699385739730795
9015,9.03561527006871
9016,10.722099490533875
9017,8.848201404896523
9018,10.115914460871231
9019,8.970376802096544
9020,9.214990436027058
9021,9.401684343384938
9022,8.444968697534467
9023,9.250831806282049
9024,10.204640597813032
9025,8.715471405952263
9026,9.116984408938855
9027,9.877224995753354
9028,8.717056391043478
9029,9.080027980729556
9030,9.242627102329887
9031,9.1657853132295
9032,10.287958978929048
9033,8.867404141713234
9034,8.670392317429279
9035,8.325935167051307
9036,8.718797385322196
9037,9.024593353826834
9038,9.657943227169996
9039,8.38252433127392
9040,10.54321809919399
9041,9.956658295062383
9042,8.874411449520402
9043,8.874633919189472
9044,9.133856519382004
9045,8.811044530856721
9046,8.626747656245495
9047,10.439085930007938
9048,7.974064956274203
9049,10.253080846908286
9050,10.44855093810201
9051,9.02193894286879
9052,8.83503652728038
9053,8.75537529022483
9054,9.074242162209606
9055,8.717769095859603
9056,8.504925353655533
9057,10.459192409754623
9058,10.54968383473457
9059,9.145863533620831
9060,8.756046179571316
9061,8.625662444179822
9062,10.081291922407788
9063,9.931552540870529
9064,9.233508056708782
9065,9.26537716663019
9066,8.193299033111574
9067,9.988236331672715
9068,8.758322049271667
9069,10.454844466455548
9070,10.209997325256042
9071,9.411368381067872
9072,8.18374079340522
9073,9.17755823031692
9074,8.164852984258117
9075,9.252357218845477
9076,8.254047185597427
9077,9.39383490373182
9078,10.501870635181806
9079,8.649948089912602
9080,10.60693086352523
9081,8.585863486812446
9082,9.686216098372604
9083,8.562194796510557
9084,10.08084046564414
9085,10.173211643779334
9086,8.179159812109031
9087,9.079383525956946
9088,9.232055191015316
9089,8.626691033485868
9090,9.842738194828527
9091,8.34440248121604
9092,8.715488775226497
9093,9.689866957681343
9094,9.434903767890551
9095,8.74820379851996
9096,8.575809217983426
9097,10.234268292108245
9098,9.445589450014952
9099,9.59118825978455
9100,9.41516529381439
9101,8.387033457623753
9102,8.36520169928722
9103,8.366664942368866
9104,10.22791816559487
9105,8.229086012422007
9106,8.764678284489563
9107,9.155249251073881
9108,8.265200048548435
9109,9.37265956367412
9110,10.098407936869204
9111,8.558862635883784
9112,8.582340566605348
9113,9.074023547647812
9114,9.313868981745307
9115,10.246391421190218
9116,8.767158284558956
9117,8.418171288175571
9118,8.29548231551758
9119,9.468630461042409
9120,8.484897247340658
9121,9.250903296568113
9122,9.860882005709353
9123,8.763228207838702
9124,9.464212998921166
9125,8.554441611657625
9126,8.543704907903209
9127,8.916281423252704
9128,8.502277586817364
9129,9.997567298822204
9130,9.200661606989184
9131,8.829065225047662
9132,9.833062101305648
9133,9.890453132535761
9134,8.534935373162453
9135,8.847550776231552
9136,8.676062627905408
9137,8.745946749443034
9138,8.52770263443492
9139,9.245862637264477
9140,9.105076321489355
9141,8.912635936498296
9142,8.013153727489772
